intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
537000,0.00019958803839523784,0.3834048640915594,0.00019921636607047948,3.300379464111157e-05,1.8582089552238805,1.0,2.0630110767047207,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021848375.1 Proteobacteria bacterium, ASM2184837v1",f37bb723648443423982e7b95148fd05,0.38412017167381973,536000,152,54925000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7597128991023587,0.969606935648509,0.8646599173754339,0.969606935648509,False,996,19354258,30178348
609000,0.00022634844577783955,0.1260047281323877,0.0001981013490962044,0.00012797254508431011,7.24577861163227,5.0,7.338352182983163,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021847995.1 Proteobacteria bacterium, ASM2184799v1",b8ec1477ed85659bdab5124aa4b35b45,0.14397163120567377,533000,153,54392000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7628026233566562,0.939393698851271,0.8510981611039636,0.939393698851271,False,3862,19358120,30178348
529000,0.00019661465979717099,0.7461212976022567,0.00019661465979717099,5.4376733941831405e-05,3.1020793950850662,3.0,2.101618654542672,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021816885.1 Candidatus Micrarchaeota archaeon, ASM2181688v1",2aea6ba73362838e3c52616f181aaded,0.7461212976022567,529000,154,53863000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.759345148321826,0.9905971601454132,0.8749711542336196,0.9905971601454132,False,1641,19359761,30178348
522000,0.0001940129535238625,0.7446504992867332,0.0001940129535238625,6.133536534206577e-05,3.545977011494253,3.0,2.3729786928807775,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021821605.1 Candidatus Micrarchaeota archaeon, ASM2182160v1",6f28d622df564eb722272acf96f3e790,0.7446504992867332,522000,155,53341000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7590189242799201,0.9905341089020178,0.8747765165909689,0.9905341089020178,False,1851,19361612,30178348
1437000,0.0005340931306777593,0.10056519197037614,0.00019178291957531234,0.0002978956966100331,17.42248062015504,8.0,24.252303463875094,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021808665.1 Actinomycetia bacterium, ASM2180866v1",e0c26e51adf6e25006ed74108d3d6f0f,0.28006236601052426,516000,156,52825000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7842224266863187,0.9597751653859177,0.8719987960361182,0.9597751653859177,False,8990,19370602,30178348
571000,0.00021222489743702197,0.12241502258141193,0.000191411247250554,3.47268843211696e-05,2.0349514563106794,1.0,2.9445921714043757,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021785155.1 Planctomycetes bacterium, ASM2178515v1",28b11cd68463b69da362c7a04f35c47b,0.13572617066793438,515000,157,52310000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7612188937525286,0.9376082203988662,0.8494135570756973,0.9376082203988662,False,1048,19371650,30178348
538000,0.0001999597107199962,0.28186813186813187,0.00019066790260103726,3.4362384581157326e-05,2.021442495126706,1.0,6.159789769543907,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021810635.1 Proteobacteria bacterium, ASM2181063v1",e5e33b2959466531a67a2a68cf495882,0.2956043956043956,513000,158,51797000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7597584946561947,0.9614487910252315,0.8606036428407131,0.9614487910252315,False,1037,19372687,30178348
542000,0.00020144640001902963,0.11499436302142052,0.0001895528856267622,2.2367029500753322e-05,1.3235294117647058,1.0,0.6032878008907321,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021794075.1 Bacteroidetes bacterium, ASM2179407v1",ca59e3be4a7fa965f78fe9767c87acac,0.12220969560315671,510000,159,51287000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7599400604264086,0.934440806466031,0.8471904334462198,0.934440806466031,False,675,19373362,30178348
917000,0.0003408235218034136,0.1488781079442086,0.0001824911114563534,5.918150324199323e-05,3.6374745417515273,2.0,7.141780695592266,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021826725.1 Actinomycetia bacterium, ASM2182672v1",5e8da5acfcdf78798c3753b0c77607aa,0.27804730139478473,491000,160,50796000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7729405909049782,0.9595516236866103,0.8662461072957943,0.9595516236866103,False,1786,19375148,30178348
493000,0.00018323445610587011,0.15377268385864373,0.00017951773285828656,3.22416588210859e-05,2.0144927536231885,1.0,4.0352737022947975,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021799945.1 Acidobacteria bacterium, ASM2179994v1",9a1375c4c7a2d809a0ce08e7f5fc381c,0.15695638331741485,483000,161,50313000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7576207195726625,0.9420140635901486,0.8498173915814056,0.9420140635901486,False,973,19376121,30178348
479000,0.00017803104355925312,0.15787705744037622,0.00017468599263642791,2.3924437480805776e-05,1.5361702127659576,1.0,1.207146368095575,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_018854495.1 Acidithiobacillus ferrooxidans strain=CF3, ASM1885449v1",328d2058d8d73cfea62e054e9072995c,0.16090023513604298,470000,162,49843000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.756916982922276,0.9427684800441393,0.8498427314832077,0.9427684800441393,False,722,19376843,30178348
696000,0.0002586839380318166,0.14479777709169497,0.00017431432031166953,0.0002749322129892597,17.6908315565032,2.0,75.94819481377132,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021808875.1 Proteobacteria bacterium, ASM2180887v1",381bf2cd9228e5578e57b4a33c4fc209,0.21488113615313367,469000,163,49374000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7660954551945145,0.9516078356391612,0.8588516454168378,0.9516078356391612,False,8297,19385140,30178348
466000,0.00017319930333739448,0.7428115015974441,0.00017282763101263612,3.9763608001339235e-05,2.5806451612903225,2.0,2.25818740065015,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021846005.1 Candidatus Micrarchaeota archaeon, ASM2184600v1",4cd5d0111b3b0a66a4f517a55efe0512,0.744408945686901,465000,164,48909000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.756245457015079,0.9905237422875746,0.8733845996513268,0.9905237422875746,False,1200,19386340,30178348
462000,0.00017171261403836104,0.37714285714285717,0.00017171261403836104,2.4454618920823632e-05,1.5974025974025974,1.0,0.8816514451957556,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021831005.1 Thermoplasmata archaeon, ASM2183100v1",37f7e6b1f29ae18a315ba35dd83d105e,0.37714285714285717,462000,165,48447000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7560351831001646,0.9690337420406675,0.8625344625704161,0.9690337420406675,False,738,19387078,30178348
1059000,0.0003936009919191003,0.16545454545454547,0.00016911090776505254,0.00015792779644531902,10.474725274725275,8.0,27.985218207320436,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021790795.1 Proteobacteria bacterium, ASM2179079v1",d08f93cfc6d944d408e8bd5b45b67c55,0.3850909090909091,455000,166,47992000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7765386971034217,0.9696858831088561,0.8731122901061389,0.9696858831088561,False,4766,19391844,30178348
807000,0.0002999395660799943,0.27832512315270935,0.00016799589079077748,3.9631062641334774e-05,2.646017699115044,2.0,2.0841600416793233,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021828195.1 Thermoplasmata archaeon, ASM2182819v1",9254f5e27332a8b5e0b30100f4831a26,0.49692118226600984,452000,167,47540000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7697610424533918,0.9776937139180594,0.8737273781857255,0.9776937139180594,False,1196,19393040,30178348
1054000,0.0003917426302953085,0.22530241935483872,0.0001661375291669857,7.094490394238942e-05,4.789709172259508,3.0,5.095998487692099,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021842145.1 Actinomycetia bacterium, ASM2184214v1",37dcdce329cff0321d8572f98f649a4e,0.53125,447000,168,47093000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.776420155834436,0.9798027985771541,0.8781114772057951,0.9798027985771541,False,2141,19395181,30178348
557000,0.00020702148489040498,0.14193548387096774,0.0001635358228936772,3.499197504117853e-05,2.4,1.0,16.330924373993376,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021815805.1 Proteobacteria bacterium, ASM2181580v1",09207d4655a99187866d67e588d91e76,0.17967741935483872,440000,169,46653000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7606095740461055,0.946131285141185,0.8533704295936453,0.946131285141185,False,1056,19396237,30178348
430000,0.0001598190996460936,0.3341103341103341,0.0001598190996460936,2.8961161160975413e-05,2.0325581395348835,2.0,1.2644919800259815,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_023489435.1 Candidatus Thermoplasmatota archaeon, ASM2348943v1",247cd526fec670e024feb87a913045a5,0.3341103341103341,430000,170,46223000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7542866287206593,0.9652539998817011,0.8597703143011802,0.9652539998817011,False,874,19397111,30178348
561000,0.00020850817418943842,0.10403500243072436,0.0001590757549965769,8.555802988288159e-05,6.0327102803738315,2.0,32.01998288365147,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021803085.1 Actinomycetia bacterium, ASM2180308v1",7c59b33b2e33c292cba9eed4b6a303b8,0.13636363636363635,428000,171,45795000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7607851642386451,0.9377499523845091,0.8492675583115771,0.9377499523845091,False,2582,19399693,30178348
1582000,0.0005879856177677212,0.09602259355142387,0.00015164230850140976,7.498753742252558e-05,5.546568627450981,2.0,14.878850234615367,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021810735.1 Acidobacteria bacterium, ASM2181073v1",ebf99d49b5758117d9cfd5681768c48f,0.3723228995057661,408000,172,45387000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7866581069832077,0.9686317527162196,0.8776449298497137,0.9686317527162196,False,2263,19401956,30178348
521000,0.00019364128119910413,0.08180334557323542,0.00014904060222810126,4.745123888159816e-05,3.571072319201995,1.0,7.161866395820152,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021808785.1 Actinomycetia bacterium, ASM2180878v1",6dba155b088cb8a484e9c58dd2b650f2,0.10628314973480212,401000,173,44986000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7589719756093811,0.9302413199702573,0.8446066477898192,0.9302413199702573,False,1432,19403388,30178348
447000,0.0001661375291669857,0.11287128712871287,0.00014829725757858453,3.088306888104014e-05,2.335839598997494,1.0,4.924746343794024,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021809105.1 Actinomycetia bacterium, ASM2180910v1",a46f3dce2b2fef09e58e15c49a478fb3,0.12644978783592645,399000,174,44587000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7552306462728376,0.9354694654038519,0.8453500558383448,0.9354694654038519,False,932,19404320,30178348
674000,0.0002505071468871328,0.5104166666666666,0.00014569555130527603,5.7193322841926274e-05,4.403061224489796,3.0,4.545775210187772,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021851535.1 Candidatus Micrarchaeota archaeon, ASM2185153v1",62b989163415b0f51c149b2b587eb694,0.8776041666666666,392000,175,44195000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7653021036594159,0.995797255635528,0.8805496796474719,0.995797255635528,False,1726,19406046,30178348
431000,0.00016019077197085196,0.23381294964028776,0.00014495220665575932,2.8232161680950858e-05,2.1846153846153844,1.0,2.3241804137503506,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_903828265.1 uncultured Rickettsiales bacterium, freshwater MAG --- ErkenSummer_bin-4287",5b5c8c3b1d287801db6301c0339b3ded,0.25839328537170264,390000,176,43805000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7543431507864177,0.957285167372414,0.8558141590794158,0.957285167372414,False,852,19406898,30178348
853000,0.00031703649301887874,0.07074604924660051,0.00014309384503196753,0.0003623127415722027,28.4,3.0,87.297794560143,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021803885.1 Planctomycetes bacterium, ASM2180388v1",b237cba1a983d8b909c827b173102c75,0.1567438441749357,385000,177,43420000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7711388023715663,0.9419728879505971,0.8565558451610817,0.9419728879505971,False,10934,19417832,30178348
408000,0.00015164230850140976,0.18255869669381888,0.00014160715573293412,2.369248310079796e-05,1.8766404199475066,1.0,2.830839770295272,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021786095.1 Actinomycetia bacterium, ASM2178609v1",26c1ae318e2531bdceb89f6049531ba7,0.195495927168184,381000,178,43039000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7530098508294443,0.9487099919265647,0.8508599213780045,0.9487099919265647,False,715,19418547,30178348
385000,0.00014309384503196753,0.32340425531914896,0.00014123548340817574,2.1836848060735466e-05,1.7342105263157894,1.0,1.0490036164177976,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021781285.1 bacterium, ASM2178128v1",189ba9046b434a1c358c5bb4f4cf370c,0.3276595744680851,380000,179,42659000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7516017328217212,0.964647136469893,0.858124434645807,0.964647136469893,False,659,19419206,30178348
653000,0.00024270202806720727,0.19295558958652373,0.00014049213875865903,2.7337480500920725e-05,2.1825396825396823,1.0,2.880515074597969,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021844355.1 bacterium, ASM2184435v1",345358bf60374bc2150c792d29110ad4,0.3333333333333333,378000,180,42281000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7645210800959567,0.9651815061201194,0.8648512931080381,0.9651815061201194,False,825,19420031,30178348
925000,0.0003437969004014804,0.3679060665362035,0.00013974879410914233,9.337820612314497e-05,7.49468085106383,6.0,6.847889363003113,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021807655.1 Actinomycetia bacterium, ASM2180765v1",ec0d346dcbd66066b30a1fa3fcdb625d,0.9050880626223092,376000,181,41905000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7731572008314751,0.9967882965487845,0.8849727486901298,0.9967882965487845,False,2818,19422849,30178348
379000,0.00014086381108341738,0.17616580310880828,0.00013900544945962562,1.878830478063279e-05,1.5160427807486632,1.0,0.9095508430746034,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021829645.1 Actinomycetia bacterium, ASM2182964v1",f4b552773dd7a5db4015644a9909bd1e,0.1785209609043806,374000,182,41531000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.751221006524388,0.9459342324362908,0.8485776194803394,0.9459342324362908,False,567,19423416,30178348
405000,0.00015052729152713467,0.13323833273957963,0.00013900544945962562,3.654938302123098e-05,2.949197860962567,1.0,13.850812709929947,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021841795.1 Acidobacteria bacterium, ASM2184179v1",2efeace7259ff78cceb23e76644d648d,0.14428215176344852,374000,183,41157000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7528306046345743,0.9394589888328967,0.8461447967337354,0.9394589888328967,False,1103,19424519,30178348
370000,0.00013751876016059218,0.0863004008488564,0.00013603207086155874,1.65350336605569e-05,1.3633879781420766,1.0,0.6908247207708715,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021818875.1 Bacteroidetes bacterium, ASM2181887v1",056c3ee5ce8e1657cd87a0324a0a1d86,0.08724357462862532,366000,184,40791000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7506388372444747,0.9243365183896909,0.8374876778170828,0.9243365183896909,False,499,19425018,30178348
382000,0.00014197882805769247,0.23598435462842243,0.00013454538156252533,2.0180031060679663e-05,1.6823204419889504,1.0,1.4550985336467077,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021801925.1 Thermoplasmata archaeon, ASM2180192v1",5df3d9e15decbf7e1cbd5e8a12c65802,0.24902216427640156,362000,185,40429000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7514120930670019,0.956145106231626,0.8537785996493139,0.956145106231626,False,609,19425627,30178348
361000,0.00013417370923776695,0.2219482120838471,0.0001338020369130086,1.8854577460635024e-05,1.5805555555555555,1.0,0.9770475492934041,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_000496135.1 Thermoplasmatales archaeon E-plasma, amd e-plasma",6f81a058c14816ee6a6cf26d822a54ed,0.22256473489519113,360000,186,40069000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7500427992711466,0.9526869251122693,0.8513648621917079,0.9526869251122693,False,569,19426196,30178348
487000,0.00018100442215731997,0.17045454545454544,0.0001338020369130086,2.6674753700898407e-05,2.236111111111111,2.0,4.336835301472579,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_008534395.1 Candidatus Acidulodesulfobacterium acidiphilum, ASM853439v1",a30e5a81cf03e725e7c17ac9eb924d88,0.23058712121212122,360000,187,39709000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7573215172395951,0.9537757843996556,0.8555486508196253,0.9537757843996556,False,805,19427001,30178348
571000,0.00021222489743702197,0.09384010484927915,0.0001330586922634919,0.00031025555143044943,26.1536312849162,2.0,164.6289254697937,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_003352165.1 Acidibrevibacterium fodinaquatile strain=G45-3, ASM335216v1",a8a3f0e5fc43e6a4299f99fdd3d9a417,0.14967234600262122,358000,188,39351000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7612188937525286,0.9405711713413903,0.8508950325469595,0.9405711713413903,False,9363,19436364,30178348
600000,0.00022300339485501435,0.09658166033640803,0.00013231534761397518,4.032692578135821e-05,3.418539325842697,2.0,13.27968771212635,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021847065.1 Planctomycetes bacterium, ASM2184706v1",417fe51e9c495b7c477ca47c1d2dd7d6,0.16277807921866522,356000,189,38995000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7624363541363377,0.9431214237451452,0.8527788889407415,0.9431214237451452,False,1217,19437581,30178348
389000,0.00014458053433100097,0.14735099337748345,0.00013231534761397518,1.7827350920600427e-05,1.5112359550561798,1.0,0.8788319881674397,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_018854775.1 Acidithiobacillus ferriphilus strain=DSM 100412, ASM1885477v1",24df3839096d93226511bf361669f4b0,0.16100993377483444,356000,190,38639000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.751852373394723,0.9427892074375045,0.8473207904161137,0.9427892074375045,False,538,19438119,30178348
387000,0.00014383718968148426,0.08710629921259842,0.00013157200296445845,2.5283027420851534e-05,2.1553672316384183,1.0,5.065239578123131,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021790995.1 Acidobacteria bacterium, ASM2179099v1",8d1a03b65235075939bb548cc8b64b73,0.0952263779527559,354000,191,38285000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7517273664886999,0.9269508051066914,0.8393390857976957,0.9269508051066914,False,763,19438882,30178348
861000,0.00032000987161694556,0.15568332596196374,0.00013082865831494175,4.818023836162271e-05,4.130681818181818,4.0,2.875241410992754,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_013044295.1 Candidatus Dormibacteraeota bacterium, ASM1304429v1",f30faa83d06538eff098de7e61a9c44d,0.38080495356037153,352000,192,37933000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7713710485477431,0.9693358545742288,0.8703534515609859,0.9693358545742288,False,1454,19440336,30178348
